ind,status,pd,qd
1,1,0.24171107018064356,0.20419179775139024
2,1,0.31357509732960476,0.22681294771499177
3,1,0.32282039428815323,0.2260654424153444
4,1,0.32110822495727626,0.23049944407202574
5,1,0.30471503917560766,0.06121950477150456
6,1,0.005038827992792002,0.0
7,0,0.0,0.0
8,1,0.2923190812732189,0.21948397517671675
9,1,0.29047592944041767,0.22083721974609627
10,1,0.2925447364995831,0.2206501613239819
11,1,0.3001201374270879,0.2221368006988787
12,0,0.0,0.0
13,1,0.0003708657181112464,0.00035148024275484584
14,1,0.0,-0.13039903309158501
15,1,0.0006993632163232222,0.0006873963548795691
16,1,1.569706972498267,-0.03653290592705917
17,0,0.0,0.0
18,1,0.1629051667274726,0.09204774942868386
19,1,0.15465048103393356,0.0967561376717265
20,1,0.16504292550516952,0.09376180934205752
21,1,0.0008377794312427834,0.000776596278684342
22,1,0.0007782220515495957,0.000806143469340395
23,1,0.0008092210368564354,0.0008233847373722105
24,1,0.0007948616250289659,0.000826711187139168
25,1,0.0008163750362842531,0.0008403363235861975
26,1,0.000838774494907677,0.0007840936480385318
27,1,0.2799354678991678,0.23068463409674592
28,0,0.0,0.0
29,1,0.009065845261390891,0.006518069667034341
30,1,0.009947862351134899,0.006490630882061863
31,1,0.008603533931035521,0.005263534102439035
32,1,0.008346590067554562,0.0052050478001392465
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,1,0.3315182223835094,0.04072553451043221
37,1,0.06391802156651419,0.021462558079423332
38,0,0.0,0.0
39,1,0.00038540054149383804,0.0003885726495630846
40,1,0.0003985301159491231,0.0004239039444505278
41,1,0.0003376063110094114,0.00036097288954102486
42,1,0.0003445537089833332,0.00034133101898996417
43,1,0.00033819797137534175,0.00034563391323195764
44,1,0.233678048918833,0.13279058575573963
45,1,0.24832529569865228,0.12951633146991484
46,1,0.15937421717816086,0.08008519782767518
47,1,0.0009282911761659953,-0.015314582955990452
48,1,0.4631355514786043,-0.09253632069492464
49,1,0.41806594994180696,-0.06593124684663706
50,1,0.006848738887397888,0.004752364499892434
51,1,0.4157839437522145,-0.053568557910172725
52,1,0.12696389518193626,0.04571709356775483
53,1,8.60655246023862,2.4371201750766387
54,1,0.0019231656958633883,0.0035723264545382233
55,1,2.6781250897637263,0.22289021801532133
56,1,0.15979716354952253,-0.03566309856112437
57,1,2.5057486870637,0.952531127912069
58,1,1.2412785907178554,0.18162746162472837
59,1,2.178397782950431,0.7551821953276096
60,1,5.617872455257911,-0.22666447468758438
61,1,1.91774531302451,0.7243403430805471
62,1,0.6969167471713666,0.031113520477843735
63,1,0.5866573750456444,0.11848885378660153
64,1,0.2141320246093282,0.05573013516509025
65,1,0.9217113555797991,0.17621576596124008
66,1,0.36579294870716195,0.15566576540033408
67,1,0.07279768557001226,-0.0063723481770183365
68,1,1.406253082748307,0.2732306304587953
69,1,0.16214392455099347,0.07849741658233857
70,1,0.7143615072316851,0.2737719987382334
71,1,0.6123887871012302,0.26812791254994867
72,1,0.30369195879354155,0.020173825312426376
73,1,0.24537240987328965,0.128603896439008
74,1,0.15124513254971272,0.01233477624627991
76,1,0.5639516549806961,0.1436019795206072
77,1,0.10806412862493636,0.03718620302756097
78,1,0.06664685068570456,0.01103048040279324
79,1,0.019393965251125925,0.00025592636900639664
80,1,0.7285846828659414,0.1986408950655218
81,1,0.056197238193871936,0.028884158730085794
82,1,0.13417286554949698,0.05546432434930422
83,1,0.17472891077530084,0.04678344522350072
84,1,0.04956060444962497,-0.06052915449002597
85,1,0.14022504879172962,0.01103773638506134
86,1,0.8624630248183677,-0.006434993566939408
87,1,0.1643448723564622,0.040156024101273315
88,1,0.15799129573373005,0.08545612770188837
89,1,0.12659538411282162,0.08339628539264905
90,1,0.14549596554498923,0.08876781697519141
91,1,0.6400803832198606,0.08132682372226649
92,1,0.42475068103168434,0.07468950181746074
93,1,3.3035865504042925,0.2845781022244576
94,1,0.2243635377820847,0.017665197919393496
95,1,1.4976801629843368,0.4472367803886427
96,1,0.03166548343274924,0.011312713164470804
97,1,0.19089926360917706,-0.002994898307455129
98,1,0.21470806885139262,0.06275306238234185
99,1,0.2591401517470034,0.08780934144905317
100,1,3.8223955670939285,0.4791114854146041
101,1,0.4467817442066133,0.0880607197600674
102,1,0.4459717688880842,0.23716492602477893
103,1,0.9357520376313507,0.16615264301825125
104,1,1.8107759074321512,0.22757258736218391
105,1,0.39023172292177916,0.12916864268243874
106,1,2.7207502808960338,0.7804060854285293
107,1,0.04339265110627838,-0.020177291908241052
108,1,0.010741572678438982,-0.015560361262500292
109,1,0.3564683207049277,0.10913341244699865
110,1,0.03501358206445483,0.009655185855515195
111,1,0.6226381898030264,-0.0565431260496706
112,1,0.5020873867140756,0.20480699986526313
113,1,1.3041141921064014,0.4564058168284779
114,1,0.4078442603153543,0.13772632509219207
115,1,0.003590436789042108,0.03950308933212716
116,1,0.34690930732958375,0.09715771765010471
117,1,0.6652445498914352,0.12565094210571637
118,1,0.018911568390493048,-0.008809004944180245
119,1,0.22258599046552044,0.0665855117976498
120,1,0.355525157925117,0.1962850239490105
121,1,0.3782662391392345,0.13995415351180931
122,1,0.23496389335023957,0.017698123946859632
123,1,0.24040773930613338,0.07327097845043648
124,1,0.18554485511991595,0.05940636723476162
125,1,0.1025277433499199,0.021082471247890363
126,1,0.1701510385295127,0.046506952727985315
127,1,0.21471859263532161,0.09888829884496562
128,1,0.4238746242171877,0.09165714055639979
129,1,0.06435709927975784,-0.0007934736701221427
130,1,0.24077919942582468,0.027819346758770513
131,1,0.1163839208447419,0.07438634246624637
132,1,0.023730751302159826,0.031147458538785748
133,1,0.3499192107035609,-0.0007569203408842622
134,1,0.2071917493983802,0.06460058296863054
135,1,1.6310295957725527,0.3640550981918135
136,1,0.34758486988287246,0.150492063228216
137,1,0.2521038999635835,0.07433977524381695
138,1,0.15826387525317337,0.08314119963576556
139,1,0.10723587993655144,0.027352519060296426
140,1,0.10689897342881007,0.0037314968394117237
141,1,0.17064192333453745,0.03930287507277419
142,1,0.27286649160115944,0.17350422729452716
143,1,0.07927239947536711,0.05948692863767796
144,1,0.14909176424598578,0.13244019895160178
145,1,0.09568053377346872,0.021794656160508696
146,1,0.47856777821058744,0.11619990196941547
147,1,1.3226993016197286,-0.03342642642401771
148,1,0.03835226494788226,0.004577722511654631
149,1,0.002080584421251803,-0.02902734997249489
150,1,1.3888068881531224,0.3364386769314013
151,1,0.6592271469534862,0.19588636699589823
152,1,0.2694600691975012,0.08489061747138649
153,1,0.9640970980883298,-0.01970347626669581
154,1,0.18581643247486282,0.021314713555258026
155,1,0.2491840546978507,0.0654386871042118
156,1,0.28690124923376964,0.04012288359359966
157,0,0.0,0.0
158,1,0.32295841072398074,-0.030157554131912904
159,1,0.7133988900282587,0.033039167519365926
160,1,0.31557498097224473,-0.05824084724237975
161,1,0.13689502366291398,-0.002818417713979022
162,1,0.08712993416514461,0.0041468155620460745
163,1,0.51008543883742,0.20762525555287542
164,1,1.104822536547106,0.4794599286353772
165,1,2.1954626614185972,0.4596733048499583
166,1,0.1693495150991301,0.0472358497377215
167,1,0.28830962931743787,0.0038430222446859267
168,1,0.044732317535883075,0.0037355935704510047
169,1,0.011593344800651637,0.008753878122027867
170,1,0.10605243435347433,0.021278701245057652
171,1,0.8023290477731082,0.2684148546714903
172,1,0.5582145083100737,-0.009261313891171349
173,1,0.32244465581444576,0.1258135314228458
174,1,0.1538770479310762,0.02419505396436962
175,1,0.3929599437616566,0.22092735846103592
176,1,0.16304472157097835,0.04282242887115118
177,1,0.3165112641334564,-0.002946099171302029
178,1,0.33197263781199976,0.03363256202638806
179,1,0.292285963650866,0.06851711986619247
180,1,0.12124597451105663,-0.04431375692257354
181,1,0.3647259136192513,0.039085110768588664
182,1,0.24704806792310022,-0.01585259567896721
183,1,0.8526753947664291,0.17773189904574221
184,1,0.20728825975249096,0.05637255975576587
185,1,0.08435704404049771,0.003551833529464237
186,1,0.1762813032550278,0.025296383427400856
187,1,0.004145145605414212,-0.00014309925181412572
188,1,0.000881336256658026,-0.007109282145057688
189,1,0.6019347033639301,0.16227776764821472
190,1,0.08084745505792294,0.030442603991113888
191,1,0.03372201338077651,0.023369544923430057
192,1,0.034200600138328284,0.02243783239158115
193,1,0.2004076899511056,0.016807719893061276
194,1,0.20723826984802213,0.08001496886925606
195,1,0.4501628358238789,0.16029979973292174
196,1,0.0830946724826929,-0.015875429597790185
197,1,0.03153254358020537,0.02511342160333809
198,1,0.47828801160159395,0.10694069340154291
199,1,0.404495544755481,-0.06074899837956611
200,1,1.2076931338848937,0.36343594790098377
201,1,0.029928641888870282,0.0220141782848045
202,1,0.029025470307957966,0.023684021277723007
203,1,0.28606671957009505,0.07192188642764938
204,1,1.3642310243342881,0.048737177579008285
205,1,0.1349323721452376,0.05704892554820072
206,1,0.13862917007387285,0.058493373948171924
207,1,0.47302288015627414,0.13891337618148042
208,1,0.011903484623445005,0.01048936906590388
209,1,0.22844996182018895,0.09271792236935911
210,1,0.33350797630459644,0.04433291772062124
211,1,0.2674412781167432,0.051743503521638125
212,1,0.37300903207635155,0.055890306051315335
213,1,0.06368628651200561,0.010708294374653163
214,1,0.24809359544825146,0.1013531734342834
215,1,0.02605619081897312,0.000260825490066511
216,1,0.06209114518822995,0.006092334137103561
217,1,0.7412648149767458,0.3169436969894856
218,1,0.6584870454584756,0.00513048951771407
219,1,0.026188820984525452,-0.0050851339362378446
220,1,0.08667666729872758,0.013671655470783238
221,1,0.4045975975101587,0.1072188078885064
222,1,1.1257707323777297,0.013627097558557365
223,1,0.3383669862737543,-0.005492807217307829
224,1,0.815098509490776,-0.058719485925145996
225,1,0.16354610630526914,0.048336409624882705
226,1,0.14730224766841526,0.1022511229496923
227,1,0.13356396759487763,0.003959376305676735
228,1,0.013141863419894186,0.0031643104614153517
229,1,0.16886182709902883,0.06336751030843078
230,1,0.20584773347327062,0.010579700709912768
231,1,0.36413431158075665,0.11411051641036651
