ind,alpha_g,qg,pg
1,1.0000000050744038,-1.306116836067188,0.8486054387211929
10,1.000000004375046,-0.7812675640850418,0.8249557923397345
100,-1.6102001649370297e-9,-7.82693511105294e-10,-9.95333403108364e-9
101,-1.6557389497796684e-9,-8.868727032370466e-10,-9.953373640872748e-9
102,-1.6321942820987625e-9,-7.919177239975567e-10,-9.953297922887155e-9
103,-1.5311718469455222e-9,-6.515239334124657e-10,-9.931257102403561e-9
104,-1.5593330694776688e-9,-6.648047723232747e-10,-9.931144422272653e-9
105,-4.211259010455159e-9,-1.0098598051680427e-9,-9.930025816304261e-9
106,-4.216275917898282e-9,-1.0348684153011384e-9,-9.93001300060789e-9
107,-4.256939637611401e-9,-1.0361777031226483e-9,-9.92990414707403e-9
108,-1.8342278452945993e-9,-9.482576457675561e-10,-9.930224106846864e-9
109,-3.3304529485013588e-9,-9.888451695710658e-10,-9.930308126871378e-9
11,1.0000000044054895,-0.8029050458242805,0.815543508031228
110,-3.3615699425650736e-9,-9.972393057885536e-10,-9.930243735888993e-9
111,-1.1405257925153715e-9,-9.459590610845858e-10,-9.931763191543903e-9
112,-1.1441096003702146e-9,-8.793465999994474e-10,-9.931869056441674e-9
113,-9.556645767178932e-10,-3.0370624820399384e-10,-9.95316166750655e-9
114,1.000000005775351,0.006904402427841148,0.35214909920705284
115,1.000000005782002,0.006125390169206575,0.3510626424227336
116,1.0000000058118508,-0.06747770172283127,0.2408413977081988
117,1.0000000058106107,-0.07040471314127467,0.247129987981752
118,1.0000000058116074,-0.06651094529152245,0.2369742464554997
119,1.0000000058111806,-0.07056849869932483,0.2458185287651001
12,1.000000007314198,0.29400469882506297,1.001029141940724
120,1.0000000057753473,-0.00930452861771265,0.013966058804633799
121,-3.2874875566404594e-9,-2.8881741439602674e-10,-9.931121080559597e-9
122,-5.236588788307691e-9,9.206881898830196e-10,-9.929688307489611e-9
123,-3.7469833432453615e-9,-5.292940993026018e-10,-9.930888488398263e-9
124,-6.416301865652532e-9,3.0263755100548653e-9,-9.918598604257651e-9
125,-3.227761019137275e-9,-9.624417004999945e-10,-9.930499168510915e-9
126,-3.17438111681737e-9,-1.0875413404378175e-9,-9.930598569886606e-9
