ind,va,qb_ac_pos_vio,vm,qb_ac_neg_vio
100,-0.04976671358358519,-9.974936807834542e-9,1.0106158809489107,-9.974945119618516e-9
1000,-0.04015782555673197,-9.974949364370744e-9,0.9903301270160453,-9.974932558825553e-9
10001,-0.009513095389039477,-9.974938769233697e-9,1.0286816454867749,-9.974943159213289e-9
10002,-0.11338548273769927,-9.97493550745149e-9,1.0051903291898814,-9.974946419004396e-9
10003,-0.1069922577440548,-9.974936344107004e-9,1.0335808906868154,-9.974945583021384e-9
10004,0.06107874365770879,-9.974937486936404e-9,1.0006352719300808,-9.974944440930232e-9
10005,0.06555691846832364,-9.974937837098395e-9,1.0002334991844646,-9.97494409095275e-9
10006,0.02597115996402576,-9.974939756787063e-9,1.0000646037914915,-9.97494217192807e-9
10007,0.025132393793010945,-9.974939739505986e-9,1.0000590714798343,-9.974942189205794e-9
10008,0.08368424611976089,-9.974817316552423e-9,1.0247722083881063,-9.975063403981146e-9
10009,0.08363453953438124,-9.97481739889681e-9,1.024869240726134,-9.975063323237724e-9
1001,0.1645375672997742,-9.974960148269758e-9,0.9836245130436472,-9.97492175114446e-9
10010,0.17677272283486334,-9.974937507621055e-9,0.9564133365254729,-9.974944420257023e-9
10011,0.17853069690859405,-9.974937693661522e-9,0.9547457200837698,-9.974944234316407e-9
10012,0.17812066305133029,-9.974937648610468e-9,0.9556033274591411,-9.97494427934379e-9
10013,-0.029659196519408588,-9.974939190551765e-9,0.9297026481668855,-9.974942738028653e-9
10014,-0.023186707888820803,-9.97493907534461e-9,1.051999540090282,-9.974942853202136e-9
10015,0.1743752681906753,-9.974938207792718e-9,0.975949259585463,-9.974943720432447e-9
10016,0.17315758268362147,-9.974938015288518e-9,0.9763138531486816,-9.974943912849014e-9
10017,0.17461272281187135,-9.974938299237823e-9,0.9765512401995369,-9.9749436290269e-9
10018,0.17703144738223892,-9.974938429477483e-9,0.9767475048541161,-9.974943498841276e-9
10019,0.010266822893140723,-9.974933029648186e-9,1.0064248779866567,-9.974948894161534e-9
10020,0.009596851792153709,-9.974932863449417e-9,1.0063926496187696,-9.974949060147802e-9
10021,0.06635694286892235,-9.97493544524425e-9,1.007633407359609,-9.974946481157179e-9
10022,0.06708131534714926,-9.974935513631946e-9,1.0073447288964186,-9.97494641282932e-9
10023,-0.16075053752160237,-9.974941670544253e-9,0.9959363300581071,-9.974940258247467e-9
10024,-0.1589457723273519,-9.97494163208707e-9,0.9963166536107604,-9.974940296708866e-9
10025,-0.13089548833120612,-9.974938158538885e-9,1.0043163198538065,-9.97494376966442e-9
10026,-0.13058799975824173,-9.974938166005617e-9,1.0043745678754046,-9.97494376220103e-9
10027,0.1277134425740872,-9.974940958537045e-9,0.9982452026953615,-9.97494097029447e-9
10028,0.17857051724973938,-9.974940678088109e-9,0.9496773776127032,-9.974941250736864e-9
10029,0.11039259548208076,-9.974941258355989e-9,1.0009984310145255,-9.974940670468632e-9
1003,0.13683388132768867,-9.974975411369538e-9,0.9610267172422857,-9.97490642249712e-9
10031,0.30812755338815706,-9.974911176249201e-9,0.9334553619669252,-9.974970681930733e-9
10032,0.3083746474495422,-9.974911149909666e-9,0.9334592181305826,-9.974970708145417e-9
10033,0.307195328865998,-9.974911314550965e-9,0.9334014420669106,-9.974970544282721e-9
10034,0.18378343565785876,-9.974622491574332e-9,1.0417024239244836,-9.975251543030484e-9
10035,0.18549763150622772,-9.974622980377586e-9,1.0398959674233632,-9.975251078141875e-9
10036,0.18625551401379942,-9.974623336345877e-9,1.0400850604531267,-9.975250739567034e-9
10037,0.12164494123187282,-9.974397484784034e-9,1.0633308100465406,-9.975461850138793e-9
10039,0.1922963968157308,-9.974937479587307e-9,0.9639251951282699,-9.974944448275247e-9
1004,-0.038015053836715273,-9.974950627436276e-9,0.9845052140753731,-9.97493129393717e-9
10040,0.18410440371328013,-9.974936478562118e-9,0.9670411576310047,-9.974945448663935e-9
10042,0.18550514787183595,-9.974936745683517e-9,0.9667400188583258,-9.974945181728018e-9
10043,0.18494124619221333,-9.97493666996733e-9,0.9666892347829017,-9.974945257392784e-9
10045,0.10157307900297242,-9.974941487237685e-9,0.9754484621031966,-9.974940441572016e-9
10046,0.10025004002813523,-9.974941746812094e-9,0.97551534264658,-9.974940181970564e-9
10047,0.350081290405779,-9.974904619463169e-9,0.9423831012118271,-9.974977204245795e-9
10048,0.350089334111731,-9.974904600579515e-9,0.9424835601288507,-9.974977223020341e-9
10049,-0.03708331334472138,-9.974959047269106e-9,0.9885047948736039,-9.974922855427153e-9
1005,-0.0378406550123708,-9.974950594094745e-9,0.9845588005078322,-9.9749313273301e-9
10050,-0.0345316798315605,-9.974958241104745e-9,0.9889666976823758,-9.974923663871415e-9
10051,-0.023274736342385208,-9.974950023871927e-9,0.9977265370510049,-9.97493189840442e-9
10052,-0.017757634080166472,-9.974948986047847e-9,0.9989713283116146,-9.97493293764478e-9
