ind,qf,qt,tm,ta,pt,pf,tm_neg_vio,tm_pos_vio
1,0.03702173821923697,-0.04900368775389378,1.0,0.0,0.12768350169371215,-0.127298303718552,,
10,2.235158881777138,-1.8661497254261339,1.0,0.0,11.7571590845374,-11.705997146247077,,
100,0.10404803131444103,-0.1100561971513147,1.0,0.0,0.42315907674404774,-0.41427053898696803,,
1000,-1.072377281499557,1.120306735056281,1.0,0.0,3.452324985461959,-3.4375546998476567,,
1001,0.7779352823527345,-0.7997772942906475,1.0,0.0,-0.6728049195624987,0.6739789788865758,,
1002,-1.0900966501357416,1.0988131243674768,1.0,0.0,1.8989302609979533,-1.8899125472994134,,
1003,1.100993602924285,-1.1145119770986185,1.0,0.0,2.215826146916911,-2.213355030017403,,
1004,0.26829357519704233,-0.3631090278537366,1.0,0.0,5.0111565523940165,-5.001383988861926,,
1006,-0.2250191384288042,0.08747109221618594,1.0,0.0,-2.032450441950697,2.0455519035111056,,
1007,-0.22631743167658472,0.18945622081631555,1.0,0.0,-2.535067055717451,2.539035745205324,,
1009,0.4188677783724393,-1.0564998542466197,1.0,0.0,-2.9871546294705,3.0036143845026,,
101,-0.14700074647243266,0.13631852195264377,1.0,0.0,-0.29155656569685373,0.2949837777449709,,
1010,-0.040591046980326416,-0.2521409716579034,1.0,0.0,3.7240881232829652,-3.702164472997751,,
1013,-0.16755973945791783,-0.05008882306030011,1.0,0.0,-2.105367607953805,2.1091753828336732,,
1014,-0.0018536443460692009,-0.0692321447148027,1.0,0.0,2.466912604355302,-2.46002010907799,,
1015,-0.13070283868904642,-0.11926547835796612,1.0,0.0,-0.7836368285300079,0.7843635969912292,-9.879771175542846e-9,-9.869192699687095e-9
1017,2.964784895790643,-2.819437946998359,1.0,0.0,9.281378085619657,-9.191987782049658,,
1019,3.609763306099354,-3.428982112018022,1.0,0.0,10.214650650007334,-10.162774645268325,,
102,-1.818403782371654,2.167348504454425,1.0,0.0,4.6370726330846175,-4.535287934092868,,
1020,0.20829060054951826,-0.21419899051161806,1.029652102016615,0.0,-0.2852989018064523,0.28534163970665405,,
1021,0.07525123099109794,-0.08371286665103488,1.0,0.0,2.022890110690362,-2.018321284571883,,
1023,-0.075251230991095,0.07147089862772107,1.0,0.0,-2.0142823655462574,2.018321284571883,,
1025,-0.024658655506907105,0.025114275343067295,1.0,0.0,0.08393677334663986,-0.08350847845193596,,
1026,-0.011886458128245887,0.010813886083401803,1.0,0.0,-0.017937614223602,0.017944343270188515,,
1027,0.011886458128281832,-0.013518663138156571,1.0,0.0,0.01795733201289272,-0.017944343270188515,,
1028,0.16404663062729571,-0.14056918969127288,1.0,0.0,-1.046563668508135,1.0507426994773554,,
1029,0.24430073529909604,-0.19869643214807114,1.0,0.0,-1.4672313955306977,1.4749041170483717,,
103,-2.293758624292085,0.036943393974839846,1.0,0.0,-3.2178322318405503,3.2230396695257277,,
1030,-0.00020504818643921568,2.873347319364318e-10,1.0,0.0,9.086444488336464e-9,-9.076156051623698e-9,,
1031,-0.0002024541293472847,4.37668157695927e-10,1.0,0.0,9.13140521473704e-9,-9.121020632737012e-9,,
1032,0.12449633750082358,-0.19069306648341053,1.0,0.0,1.130954608987956,-1.1274811561106102,,
1033,-0.2811351584949267,0.18676174494254377,1.0,0.0,-1.509408320204203,1.5218482911100197,,
1034,-0.164025182311328,-0.0693800916952663,1.0,0.0,0.4834177370539911,-0.4817757270000225,,
1036,0.025492151886585514,-0.2868387272648939,1.0,0.0,-0.7508267785445099,0.7520746303013781,,
1038,-0.3219833751340013,-0.09884715569571184,1.0,0.0,-1.398789099337189,1.4290114709578008,,
1039,-0.18692105846768692,0.23252870530478031,1.0,0.0,-2.226120254750952,2.259174890176114,,
104,-1.0338931185719682,0.968544829471154,1.0,0.0,0.15457050872158284,-0.15385315884463127,,
1040,-0.2084970000188253,0.20835209980874234,1.0,0.0,-2.0457346670621948,2.0944037195474148,,
1041,-0.07207526484798253,0.011664805373264317,1.0,0.0,0.5953243322963331,-0.5946180534786097,,
1042,0.3101153122579051,-0.3505993789376372,1.0,0.0,1.8432443294192526,-1.8213234654009691,,
1043,-0.23804004740988144,0.33019623546343546,1.0,0.0,-2.37003336560639,2.415941518879579,,
1044,-0.25969550117958556,0.3013654106883879,1.0,0.0,-2.2041554561529235,2.2427224214761825,,
1045,-0.22561462388955253,0.49252613408089563,1.0,0.0,-2.7122403664432118,2.794339927284658,,
1046,-0.06779147344576711,0.7819822668228534,1.0,0.0,-4.104936963615475,4.2402477936565175,,
1047,0.2705199749030979,-0.245525169326944,1.0,0.0,2.3450746368337803,-2.3237959351534276,,
1048,0.34922677272532954,-0.45330434987379586,1.0,0.0,-1.0109740867692218,1.0126365400994948,,
1049,0.228794890843544,-0.23703869872654498,1.0,0.0,-1.8894226508914629,1.8951716869571507,,
105,-0.057010065877140234,0.05188256331321713,1.0,0.0,2.896657521803409,-2.894129950447923,,
1050,0.4683659693311541,-0.4630194010960101,1.0,0.0,2.1596729301366273,-2.148751354012876,,
1051,-0.022679045105013458,0.0014384105932674681,1.0,0.0,0.05206035062794961,-0.05198378416890687,,
1052,-0.04191612096931369,-0.03595999443478658,1.0,0.0,-0.932233691848172,0.9331279080415276,,
1053,0.7813104216695714,-0.3012910471941248,1.0,0.0,-4.102121635742467,4.182783142343169,,
1054,-0.032839114748445634,0.031582276410475,1.0,0.0,0.040607254929012244,-0.0404749640750181,,
1055,0.031332230199239954,-0.032696773465388844,1.0,0.0,-0.0005159353554027783,0.0005656775406668277,,
1056,-0.06210382510986719,0.008471650298934576,1.0,0.0,0.6374615685416669,-0.6373076799809844,,
1057,-0.343899006168943,0.9299647732945444,1.0,0.0,-2.9135705653631163,3.039748514560277,,
1058,-0.35898587292140244,0.8933502760488161,1.0,0.0,-2.858952427379893,2.9737813668022435,,
1059,0.3438990061690338,0.11166212993984558,1.0,0.0,3.142685092653374,-3.039748514560277,,
106,-0.19427829469354566,1.8896995960058138,1.0,0.0,-6.3075149519007745,6.59023146226694,,
1061,-0.07292741396666201,-0.012043024451335167,1.0,0.0,-0.6247168271098452,0.6251171827311193,,
1062,0.3716660156999809,-0.37338328421299466,1.0,0.0,-2.3012618818625854,2.3391435877664932,,
1063,-0.02348148874905574,0.009788083239524917,1.0,0.0,0.053139862547163644,-0.05309016922918511,,
1064,-0.08036479349035577,0.03818130657725072,1.0,0.0,-0.045381695618564026,0.04567948165883336,,
1065,0.07870746960064157,-0.0987162921014166,1.0,0.0,0.21812979120256143,-0.21577739659685874,,
1066,-0.01674813611016631,-5.448230498545201e-7,1.0,0.0,4.440892111294791e-16,2.639238338921901e-6,-9.877037907184282e-9,-9.8722814887916e-9
1067,0.10754105301819776,-0.16949076525192888,1.0,0.0,-0.00018566213226238053,0.0018331167676744842,,
