ind,alpha_g,qg,pg
1,1.0000000063709933,0.030304330397275033,8.486054038801806
10,-1.773237399645222e-10,5.3226160337841365e-9,-9.6204699653635e-9
100,3.784281363212593e-11,8.704920934627965e-9,-9.706007453206232e-9
101,7.816857109405678e-11,8.7879039124744e-9,-9.69354165766972e-9
102,1.6574538402763894e-10,8.957899673960579e-9,-9.65952147872897e-9
103,-4.865799459934335e-10,-6.432570229650882e-9,-9.49403332517404e-9
104,-4.695512592356607e-10,-6.4548135458696836e-9,-9.492237548289634e-9
105,1.0000000057753473,0.2538082965634078,0.1945535733510094
106,1.000000005775347,0.23403705054085283,0.1845799307164201
107,1.000000005775347,0.23322414970397734,0.18332961782431667
108,1.000000006995488,1.6000000045803677,0.3756083134310812
109,1.0000000057753473,0.027769624413151454,0.2895695685533528
11,-1.1023486656454477e-10,5.297400937621936e-9,-9.543851530238601e-9
110,1.0000000057753473,0.028576184267885187,0.28249762056223265
111,-4.807812521245977e-10,-6.478809742590947e-9,-9.522818616496185e-9
112,-4.950424570431891e-10,-6.457722574380393e-9,-9.526663883628754e-9
113,2.4164328963660103e-11,8.739101533128932e-9,-9.689486862796928e-9
114,1.0000000072302984,-0.1195406189883483,0.35382486437815913
115,1.0000000072296744,-0.1203871810110161,0.35106358016999084
116,1.0000000072352306,-0.0031536768652355106,0.24084151286173006
117,1.0000000072373574,0.0008741396125200348,0.24713011719885916
118,1.0000000072337882,-0.00499225456015302,0.23697436053404422
119,1.0000000072369557,0.0018758330136453868,0.24581864854984076
12,1.0000000078327793,0.5000000088972721,1.0010291418386883
120,1.0000000070401236,-0.0255689572036055,0.08765143528935884
121,-3.1188835408624486e-9,6.15331545333155e-10,-9.887332334482868e-9
122,-4.824329019555107e-9,2.7048290617548025e-9,-9.879257133822612e-9
123,1.00000000366885,0.8000000090402383,0.18974076973785042
124,1.0000000061423346,0.20000000705974927,0.03470023448430638
125,1.0000000057753473,0.030367841045576945,0.31747499760727294
126,1.0000000066944434,1.0000000000436438,0.3096212046477545
127,1.0000000057753473,0.029125247936015494,0.3101641741862395
128,-4.6165707926711416e-10,-7.668293000219567e-9,-9.585868968961616e-9
129,-4.781245382214694e-10,-7.65347641524413e-9,-9.58965578513113e-9
13,1.0000000078322648,0.5000000088997004,0.9953200788786517
130,-4.7107376842667776e-11,-8.013828087289339e-9,-9.516845271464977e-9
131,-5.610192810940493e-10,-7.581998823666318e-9,-9.613545243609931e-9
132,4.596210162002694e-10,1.0308844829156758e-8,-9.556606141708267e-9
133,5.243872584781378e-10,1.045754563816878e-8,-9.530114638908118e-9
134,1.0000000057753475,-0.08791755285193449,0.12252274791386943
135,1.0000000057753473,-0.033959586411281946,0.46021495896792314
136,1.00000000578282,-0.029789186137803986,0.09993672017512983
