ind,shunt_bigM
100,1.0000000076117284
101,1.0000000067306465
102,1.0000000065476422
103,1.0000000075457909
104,1.0000000064059886
105,1.0000000078898306
106,-7.53567962748092e-9
107,-7.1304311600912454e-9
108,1.0000000095086419
109,1.0000000085143315
110,-5.50364205664021e-9
111,-5.798643776783925e-9
112,-5.0155320928205245e-9
113,-7.4005630015337625e-9
114,-7.375142064135304e-9
115,-6.098501008706429e-9
116,-6.085983940888278e-9
117,1.0000000064846635
118,-5.550187294018257e-9
119,-6.0665719188479785e-9
120,1.0000000077695002
121,1.0000000053685878
122,1.0000000064724006
123,-5.565497407104187e-9
124,1.0000000079361995
125,-3.7160639254793306e-9
126,1.0000000077018996
127,1.0000000077311417
128,1.0000000090564773
129,1.00000000751358
130,-5.841578092083194e-9
131,1.000000006751994
132,1.0000000067878345
133,1.0000000079718276
134,1.0000000088787653
135,1.0000000080122418
136,1.0000000075165603
137,1.0000000080274112
138,1.0000000071229438
139,1.0000000076887108
140,1.0000000066373613
141,1.0000000064931425
142,1.0000000064934411
143,1.000000007691513
144,1.000000008707688
145,1.0000000065889525
146,1.0000000065815837
147,-6.410592472193868e-9
148,-6.631617542077512e-9
149,1.0000000095222332
150,1.0000000068874957
151,1.0000000086234218
152,1.000000008598867
153,1.0000000088952348
154,1.0000000080288811
155,1.0000000049472573
156,1.0000000087118903
157,1.000000007710161
158,1.0000000092064258
159,1.0000000093753856
160,0.2542699342118204
161,1.0000000088267398
162,1.0000000092720465
163,-7.831369674997964e-9
164,1.0000000085016543
165,1.000000007634753
166,-7.369569753202265e-9
167,1.0000000094246022
168,1.0000000057753473
169,1.0000000053861458
170,1.000000005442485
171,1.0000000058092002
172,1.0000000091667163
173,-5.5555619554791455e-9
174,-9.26611675986529e-9
175,-5.740992251551549e-9
176,-5.700347461380699e-9
177,-5.779516097130204e-9
178,-5.779504445178564e-9
179,-5.7775113479690436e-9
180,-5.777557789220483e-9
181,-5.7788040136483994e-9
182,-5.775347317294414e-9
183,-5.784225843717334e-9
184,1.000000006028623
185,-5.778406211395279e-9
186,1.0000000057753473
187,1.0000000058419152
188,-5.778073507970434e-9
189,-5.776150325158014e-9
190,-5.800250594270994e-9
191,-5.9186067908511635e-9
192,-5.7783373079532304e-9
193,-5.7532778063668955e-9
194,-5.757356621237108e-9
195,-5.775972171831908e-9
196,-5.7753579764089475e-9
197,-5.851073590935688e-9
198,-5.810473493031368e-9
199,1.0000000059107974
200,-5.76402951020084e-9
201,-5.9506531250539335e-9
202,-5.783575001719808e-9
203,-5.776045982971714e-9
204,-5.776261679506644e-9
205,-5.775646669498448e-9
206,-5.7768526123359856e-9
207,-5.7799417931517104e-9
208,1.0000000062490957
209,-5.7775342667772115e-9
210,-5.776867310075172e-9
211,-5.776761846035079e-9
212,-5.776474708885982e-9
213,-5.775883140304212e-9
214,-5.777807239399771e-9
215,-5.776426657894636e-9
216,-5.777040895447827e-9
217,-5.779733296802262e-9
218,-5.7835872604802185e-9
219,-5.777487195622854e-9
220,-5.782976398355117e-9
221,-5.780164065937868e-9
222,-5.615707889306005e-9
223,-5.763609581775387e-9
224,-5.766289404136616e-9
225,-5.813418703800041e-9
226,-5.8135608822186036e-9
227,-5.791461275103097e-9
228,-5.794860542804789e-9
229,-5.77168165043933e-9
230,-5.7753472861508784e-9
231,-5.232000479588238e-9
232,-5.261432815738618e-9
233,-5.521344075348947e-9
234,-5.795678899742221e-9
235,-5.79515829943062e-9
236,-5.829374962496087e-9
238,-5.738814251467134e-9
239,-5.737028353059528e-9
240,-5.642495538990879e-9
241,-5.631300694858233e-9
242,-5.699290336929555e-9
243,-5.71130223993415e-9
244,-5.15341561652801e-9
93,-6.186906508965801e-9
94,-6.242166310641633e-9
95,1.000000005757548
96,-5.762800148563497e-9
97,1.000000004950938
99,1.0000000075364848
