ind,pt,pf
1,-2.6255635822825787,2.6284183698791064
10,-0.011032967148063809,0.011033224914180323
11,0.002009836801048552,-0.00200983384288782
12,0.002009836801048552,-0.00200983384288782
2,0.0006618030740740409,-0.000661801779245302
3,0.0006618030740740409,-0.000661801779245302
4,0.0006618030740740409,-0.000661801779245302
5,-0.00043695912070592567,0.00043695959613834697
6,2.045702450913596,-2.0393695753959915
7,-0.009835102385310558,0.009835158699068914
8,-0.009835102385310558,0.009835158699068914
9,-0.011032967148063809,0.011033224914180323
