ind,pt,pf
1,1.5607604693927506,-1.5597538688435448
10,1.2344997997818006,-1.231288085869443
11,1.9979762295488341,-1.9954524193258112
12,1.9979762295488341,-1.9954524193258112
2,-0.020609613321226416,0.020610684118289067
3,-0.020609613321226416,0.020610684118289067
4,-0.020609613321226416,0.020610684118289067
5,0.010323488910291247,-0.010323268009475275
6,4.518755822291974,-4.48785616336747
7,2.3405725214152144,-2.3374485437524193
8,2.3405725214152144,-2.3374485437524193
9,1.2344997997818006,-1.231288085869443
