ind,pt,pf
1,-0.9223164163027389,0.9226682012294554
10,0.8802358116921971,-0.8786029366261344
11,0.38510601614383394,-0.3850122514070035
12,0.38510601614383394,-0.3850122514070035
2,-0.04124626784860159,0.04125055707532023
3,-0.04124626784860159,0.04125055707532023
4,-0.04124626784860159,0.04125055707532023
5,-0.00030177252036792704,0.00030177274773640926
6,14.491425856028203,-14.173637357592698
7,3.5135932640183603,-3.506553360797439
8,3.5135932640183603,-3.506553360797439
9,0.8802358116921971,-0.8786029366261344
