ind,pt,pf
1,-1.6148037705689586,1.6158827283999708
10,0.38130667588812495,-0.38100026518054486
11,0.6359927193765114,-0.6357369899475259
12,0.6359927193765114,-0.6357369899475259
2,0.0006618988558930515,-0.0006618976127603676
3,0.0006618988558930515,-0.0006618976127603676
4,0.0006618988558930515,-0.0006618976127603676
5,-0.000536681678669945,0.0005366823870817785
6,3.7458045502659245,-3.7245718039345497
7,-0.01103295998518375,0.011033029835860339
8,-0.01103295998518375,0.011033029835860339
9,0.38130667588812495,-0.38100026518054486
