ind,pt,pf
1,0.21160944951826408,-0.21159094436063716
10,1.031110083303404,-1.0288694804191363
11,0.6843389913685534,-0.6840429042455894
12,0.6843389913685534,-0.6840429042455894
2,-0.007760740058195443,0.007760891975641264
3,-0.007760740058195443,0.007760891975641264
4,-0.007760740058195443,0.007760891975641264
5,-0.000561185618344495,0.0005611864004281859
6,8.303403781626036,-8.199069206396159
7,9.234008421760805,-9.185385142503275
8,9.234008421760805,-9.185385142503275
9,1.031110083303404,-1.0288694804191363
