ind,pt,pf
1,4.976368202168645,-4.966135044928195
10,1.1903394089571475,-1.1873533633937974
11,3.5178506783121173,-3.5100266418668298
12,3.5178506783121173,-3.5100266418668298
2,-0.0006619943347824942,0.0006619954682417309
3,-0.0006619943347824942,0.0006619954682417309
4,-0.0006619943347824942,0.0006619954682417309
5,0.0019598340042865942,-0.0019598255060449357
6,4.442734360340015,-4.412865639026546
7,2.27596612026325,-2.2730122235758583
8,2.27596612026325,-2.2730122235758583
9,1.1903394089571475,-1.1873533633937974
