ind,shunt_bigM
100,1.000000007234126
101,1.0000000068517054
102,1.0000000057898781
103,1.000000006165929
104,1.0000000055406737
105,1.0000000058247913
106,-6.53315764191142e-9
107,-8.105893948126929e-9
108,1.000000005918075
109,1.0000000059174843
110,-6.091203432136372e-9
111,-5.819836387443471e-9
112,1.0000000044168775
113,-6.263132069517355e-9
114,-6.43307559886645e-9
115,-5.940561784134616e-9
116,-6.3681681639557175e-9
117,1.0000000066651524
118,-5.515395071157854e-9
119,-6.532253470425409e-9
120,1.0000000059616738
121,1.0000000064716186
122,1.000000005777959
123,-6.285210077552216e-9
124,1.000000005999666
125,1.0000000063944257
126,1.0000000061868302
127,1.0000000061335323
128,1.000000003654886
129,1.0000000055250136
130,-5.915956752949705e-9
131,1.0000000059927494
132,1.0000000060108671
133,1.0000000059425063
134,1.0000000060165564
135,1.0000000059820038
136,1.000000005493932
137,1.000000006035485
138,1.000000006051063
139,1.00000000552745
140,1.0000000057791216
141,1.0000000057803138
142,1.0000000057435248
143,1.0000000058252578
144,1.0000000062022407
145,1.0000000059411513
146,1.0000000059138667
147,-5.809931057123596e-9
148,-5.817899158006442e-9
149,1.0000000059877354
150,1.0000000082541474
151,-6.953779873272424e-9
152,1.0000000055397043
153,1.0000000061748506
154,1.0000000059743246
155,1.0000000038937251
156,1.0000000055844593
157,1.0000000056559473
158,1.00000000311831
159,1.0000000058701541
160,-7.347732387623416e-9
161,1.0000000090188728
162,1.0000000049471756
163,-8.319725605170249e-9
164,1.0000000074197455
165,1.000000006900425
166,-7.939407348802754e-9
167,1.000000005879438
168,1.0000000057753473
169,1.0000000050207494
170,1.0000000051349516
171,1.0000000076241684
172,1.0000000039912145
173,-5.9714649370402035e-9
174,-3.529574935557695e-9
175,-5.559920334509668e-9
176,-5.655338974816857e-9
177,-5.7958890371929235e-9
178,-5.795826708011182e-9
179,-5.80805668703919e-9
180,-5.808749472218014e-9
181,-5.778651425954697e-9
182,-7.264261432462204e-9
183,-5.770038379544509e-9
184,1.0000000057787255
185,-5.774929180099663e-9
186,1.0000000057753473
187,1.0000000072932225
188,-5.790518313797855e-9
189,-5.8333120703314545e-9
190,-6.598275302391879e-9
191,1.00000000819445
192,-5.8544953593501235e-9
193,1.0000000070321744
194,-3.621611099301382e-9
195,-5.096131113702273e-9
196,-5.808104287245138e-9
197,-7.000634413570729e-9
198,-6.7827936703010684e-9
199,-7.38656409011218e-9
200,-5.761923470248605e-9
201,1.0000000065597276
202,-5.813594808941661e-9
203,-5.804530774449254e-9
204,-5.796021916670998e-9
205,-5.783261668232597e-9
206,-5.78170478819808e-9
207,-5.794027856375164e-9
208,1.0000000069652022
209,-5.791024688957621e-9
210,-5.800090695869122e-9
211,-5.804139226469639e-9
212,-5.7921782644516985e-9
213,-5.783746262095175e-9
214,-5.813057061896967e-9
215,-5.784602995216777e-9
216,-5.791159061033926e-9
217,-5.795183861867182e-9
218,-5.904911990792868e-9
219,-5.785421515105391e-9
220,-5.9045015966153404e-9
221,-5.758573552908638e-9
222,-5.332478786473602e-9
223,-5.7174884637355965e-9
224,-5.632106120195682e-9
225,-5.593647781765872e-9
226,-5.841467647766124e-9
227,-5.797153078521401e-9
228,-5.825049561300786e-9
229,1.0000000058354568
230,-5.775347286717471e-9
231,1.000000006273091
232,-4.990394556936392e-9
233,-5.264978625844502e-9
234,-5.798248084478754e-9
235,-5.7977864426921924e-9
236,-5.897133901784805e-9
238,-5.692416829042503e-9
239,-5.688251605661806e-9
240,-5.5191054035395416e-9
241,-5.5919398113871225e-9
242,-5.697105271025113e-9
243,-5.542628193491025e-9
244,-4.48734387860711e-9
93,1.0000000051490987
94,1.0000000050815885
95,1.0000000057693863
96,-5.762081390446136e-9
97,1.000000005090054
99,1.0000000064209005
