ind,va,vm
100,0.018822746211364767,1.0118631775202365
1000,-0.6787286843350425,0.9919254809781926
10001,-0.01896696581740683,1.0868862120107818
10002,-0.09157152277959417,1.042775854223993
10003,-0.08609881825279414,1.0357659248125821
10004,0.15377640964344802,0.9780913333278602
10005,0.1584613842927504,0.9839287656433986
10006,0.009409101740530113,1.10000000511549
10007,0.011838174431351264,1.1000000063282787
10008,0.6070590968719186,1.060673084697787
10009,0.6073149322775899,1.061066103732222
1001,-0.12027874597648845,1.013653866418209
10010,0.671781243957788,0.9956881789589063
10011,0.6814445903134152,0.9940296927443139
10012,0.6790584563072399,0.9945765136467737
10013,0.020286692960658197,1.09515197162937
10014,0.027922693698564392,1.1000000102069596
10015,0.6310442643380431,1.0133955624904976
10016,0.6276535496724862,1.0127349074227159
10017,0.6343728135292361,1.0148579497274333
10018,0.6431903147479698,1.0170733628399693
10019,-0.11824343062623624,1.012752042163512
10020,-0.11899207661573193,1.0127149021634136
10021,0.16367517100652107,1.0755409843282209
10022,0.16439451913872116,1.075234979643838
10023,-0.11986534555080978,1.0266771918949582
10024,-0.11794387909542423,1.0270949668092921
10025,-0.14436724052620306,1.008365418305948
10026,-0.14402212148258936,1.0084311056978292
10027,0.809037328667667,1.005890810765224
10028,0.7244298584530358,0.9937974838025867
10029,-0.14786577296740033,0.994425408173175
1003,-0.16942505176336467,0.9796466046397637
10031,1.0210636376810036,1.0271811223766756
10032,1.021284652511727,1.0271786480534222
10033,1.020228778600482,1.0271516696374687
10034,0.9191449627004574,1.0415800837212967
10035,0.9210005444439417,1.0397789642220583
10036,0.9217937089965905,1.04000911175472
10037,0.8773895145274971,0.9775900489084621
10039,0.7480025439073802,1.0303285256572898
1004,-0.6223050270885873,0.9920325634521256
10040,0.7323396420745751,1.0267947269632505
10042,0.7365954723349944,1.0280455695176303
10043,0.7349774809179713,1.0277008689029463
10045,0.7281115213185783,1.0192886600499667
10046,0.7278028133864693,1.0183125948230987
10047,1.064002398652406,1.0484683523603628
10048,1.064340610639188,1.0495183427891293
10049,-0.5341310631115782,0.972483828156993
1005,-0.6222116758781517,0.9919906477911513
10050,-0.5289599123703216,0.9738246786704541
10051,-0.509997635990587,0.986281363559776
10052,-0.499022823386365,0.989364477510608
10053,-0.5357090327273869,1.0136341693969386
10054,-0.5306451441655506,1.0149516152900049
10055,-0.4790269874408246,1.0024759954374431
10056,-0.4865733842177268,0.9992487606498733
10057,-0.21477546337935993,1.0326048518969841
10058,-0.5532964252850774,1.0065026675504247
10059,-0.5585069029510894,1.0043643308720454
1006,-0.6296452022984869,0.9884653488907609
10060,-0.5600018599263923,1.0038055434977846
10061,-0.570450005416123,1.0006015794801284
10062,-0.5782521451122304,0.9978350856846403
10063,-0.5887478019974577,0.994768797692831
10064,-0.5700142524113931,1.0025739161395006
10065,-0.5729073604340514,1.001482502935574
10066,-0.5617212137530121,1.004747540746529
10067,-0.5586633511846004,1.003563713556869
10068,-0.5685234600569493,0.9994318435523455
10069,-0.577803035230261,1.0053445667245058
1007,-0.686299235210016,0.9709606027208606
10070,-0.5815244089048409,1.0052121007095143
10071,-0.5179485349536039,1.0076528097048056
10072,-0.5720766956324774,0.997444909094449
10073,-0.5784675334797218,0.9951779584657829
10074,-0.3836416401963196,1.0870542341180536
10075,-0.38262444240795596,1.0867897833239355
10076,-0.26136092093413443,1.0863802263852864
10077,-0.19827038898409158,1.0889875022307065
10078,-0.20280265033617317,1.0882376189315306
10079,-0.4852039570963377,1.019612836532637
1008,-0.6127817037167912,1.0262916340809234
10080,-0.48826318920460904,1.0319827186391126
10081,-0.04021419667251211,1.0989868570657013
10082,0.0015070427707393876,1.0987922395486982
10083,-0.005365876773333415,1.0991000966010214
10084,-0.5268577422719948,0.9679975600083869
10085,2.0468526762820205,1.042295891822366
10086,2.0468526764340256,1.0422958940343252
10087,1.9632169179694743,1.0191877283490884
10088,1.963216918148405,1.0191877306575936
1009,-0.6401725969276618,1.0188392259245465
10093,2.38050112980803,1.0524594222006285
10094,2.284386715442052,1.0350237604016508
10095,2.2839576865833933,1.037890865756829
10096,2.251773351059855,0.9987051885206184
10097,2.2513144609884246,0.9986055112650969
10098,2.1093117889937685,1.0027467778699202
10099,2.111073123994396,1.0032486421912634
101,0.6070568955644197,1.0606697011876232
1010,-0.4449431639673493,1.0551693957270347
10100,1.1170359515612986,1.016561446470627
10101,1.2623310084153456,1.0129146276072596
10102,1.2657267586145005,1.0128200581846316
10103,1.1977471342785164,1.0184262942190336
10104,1.9251866708085803,0.9990233945957505
10105,1.9234101891680797,1.0010600401516137
10106,1.9232974958744862,1.0010039068660952
10107,1.9233379103069008,1.0010260288116537
10108,-0.32455344752992626,1.0073738302672235
10109,-0.32954888092257173,1.0089396335065173
1011,-0.253222275879239,1.0300526748904983
10110,-0.35190795440784384,1.009801967236928
10111,-0.35276345175323326,1.0095883841236675
10112,-0.38806905772116973,1.0158811140324866
10113,-0.3881781000035185,1.0158643690699802
10114,-0.36289246634536126,1.0243278895929202
10115,0.22731184139949756,1.0129701391590258
10116,-0.3945177008645429,0.9414700031019066
10117,2.2687418440961054,1.0352568236017459
10118,1.9795053990654288,1.048929804538498
10119,2.391874083893157,1.060838325174166
1012,-0.26333897351439167,1.0274776406046986
10120,2.392823753209329,1.0304488141817494
10121,2.375619975241607,1.0861022895107946
10122,-0.5928526586612315,1.0335331475914633
10123,-0.28394797257633203,1.0200927523083105
10124,-0.3294820306841672,1.0318422323267327
10125,0.9903420052364678,1.0337955212501384
10126,0.009581796027039919,1.0290548334896399
10127,0.0,1.1000000087261077
10128,0.0,1.1000000096714466
10129,0.0,1.0999999998708596
1013,-0.278023993524891,1.0233824172573454
1015,-0.6280491456413636,1.009956860705323
1016,-0.6568437283294508,1.0150745819435099
1019,-0.6974461005183259,0.9964108385006923
102,-0.1382861441050931,1.0324017691315777
1020,-0.6828225016026319,1.0051182088033852
1021,-0.6567402061336141,1.016331190667261
1022,-0.70627166127924,1.003344202382111
1025,-0.7479379311575826,0.999999997232415
1026,-0.47284306727903436,1.029610646416763
103,0.297864591804755,0.9908543042838902
1031,-0.5185125719406709,1.031293994826719
1033,-0.5579100766012149,1.005585617321919
1034,-0.5139960089133685,1.019386655162526
1035,-0.5526177441738693,1.0233250711117545
1036,-0.48281667526884825,1.0228207526136348
1037,-0.4802017375443673,1.0268146428917018
1039,-0.49242917465378416,0.9999453440131515
104,-0.03159684266268302,1.0662699031524783
1040,-0.5172149036977113,0.9989352884913018
1041,-0.549206708124335,1.0014713704063924
1042,-0.16190500922989776,1.0226414574384433
1043,-0.1926574177226587,1.0089072055319477
1044,-0.5223858869269439,1.0162564808106371
1045,-0.5611127437880781,1.0103530613242038
1046,-0.5001318219409328,1.0155476190119526
1048,-0.5526591604445986,0.9985138450716675
105,-0.14183426990034464,1.047106921966775
1050,-0.4580675509359971,0.9999908437534569
1052,-0.5049798487720498,0.9981337629212651
1053,-0.3001705251383401,1.0738316131712209
1054,-0.29981735098736767,1.0731783671600774
1055,-0.4355617460290558,1.0647927372002337
1056,-0.4686099304887016,1.0550479006597395
1057,-0.3500010576806567,1.0564239975880858
1058,-0.6278356218934361,1.0101132608190861
106,-0.13600545164755728,1.035757360903727
1060,-0.1126368186113911,1.0331474842410147
1061,-0.15798391304482234,1.0163136138857074
1062,-0.3175875475859084,1.017758552400284
1063,-0.2821597579580732,1.0756658482273658
1064,-0.2821844357286901,1.0757144979251199
1065,-0.21592753484711233,1.0974900394106248
1066,-0.24658934022720067,1.086244567538591
1067,0.0428748321605147,1.0615124709559596
1068,-0.20174751788963372,1.0908647852975337
1069,-0.22950026606576104,1.0817385020538428
107,-0.1093858152035646,1.0449155143322417
1071,-0.1802296208234915,1.0803193411171692
1072,-0.12995193504152214,1.0943838676777689
1073,-0.12971733267045749,1.0934358954219234
1074,-0.17969512143501756,1.0969026310148577
1075,-0.1797237865295961,1.0958286607269758
1078,-0.05327391304344643,0.9662329501748933
1079,-0.0868241019538456,1.007878380201361
108,0.7023995592324559,1.0439311981946882
1080,-0.29012807818889585,1.0800477249533211
1083,-0.13848898587643355,1.0159372273772636
1084,-0.1681299985090876,1.007501749813513
1085,-0.6780650705835927,1.0024557538665126
1086,-0.6588437301796496,1.0142208252599152
1087,-0.7105346759462132,0.9981381790850665
1088,-0.5170681325770995,1.0421893418593455
1089,-0.5470532763759125,1.0003602088977623
109,0.10871132863567495,0.9966232697543148
1090,-0.4377850431931369,1.0870825052652924
1092,-0.45609815032555845,1.0855284527256335
1093,-0.4189500971432196,1.075419972251176
1094,-0.4586199601558737,1.0623398158153672
1095,-0.4511138392759119,1.0552386048356246
1096,-0.4154220282133033,1.0547197764763152
1097,-0.43524523270509075,0.9990469890162293
1098,-0.6382745632000745,1.0057376099336957
1099,-0.526415397814206,1.0550950128443601
110,0.008218154985905262,1.02253214275917
1100,-0.5389117268612272,0.9998522105701677
1102,-0.5464394856704299,1.098227305933857
1103,-0.5464394797872626,1.0000008318037654
1104,-0.6960660024262807,0.9941143811634213
1105,-0.4526955869859434,1.0011289160687131
1106,-0.5613047256967681,0.9478308484088348
1107,-0.5600396506365714,0.9388301046752084
1108,-0.31003054085158227,1.0286903357437327
111,-0.10264676883384768,1.0590056828062462
1110,-0.27184547158911787,1.0796836720666192
1111,-0.33519876169316876,0.9841843001769963
1112,-0.38588678882424676,0.9630308508385572
1113,-0.46449548277592195,1.023894481938966
1114,-0.5153281259827334,1.0063058001141691
1115,-0.5018677173660282,1.0216131758689884
1116,-0.46894212529502777,0.9964713947575964
1117,-0.6751096562172075,0.942609045442764
1118,-0.6871860943369867,0.9241614345102768
1119,-0.32389743664763787,1.0067678236338764
112,-0.13384000602382598,1.0394240863629522
1122,-0.27689189487271737,1.0794177631393664
1123,-0.27679373384341655,1.0792851404104533
1124,-0.3184101044968706,1.0146167733661218
1125,-0.1377206243368229,1.0973746838896576
1126,-0.13779253077667664,1.0973328422823132
1127,-0.17949316600301107,1.0813760736540958
1129,-0.3190080006315108,1.0301987389559792
113,0.6423636544418408,1.0014787385822865
1130,-0.3114658751978557,1.0491172928684767
1131,-0.49054526728464976,1.0280169618733863
1132,-0.5155152105800382,1.022472645136502
1133,-0.5154672573709322,1.0223711733597436
1134,-0.4955160107186186,1.0548698346806353
1136,-0.046765383259172275,1.0328659729924652
1137,-0.011374976510775773,1.0364875073731044
1138,-0.15363132554631695,1.0348511132746432
1139,-0.6766148964985796,0.9974729954126341
114,0.14220740290904746,1.0241754885587353
1140,-0.1264162659098961,1.0425064893692682
1141,-0.4429058833241159,1.095798745556819
1142,-0.39291204522748213,1.0965196613261514
1143,-0.4490463199487131,1.0762481781536657
1144,-0.4569206328946918,1.0787253727297028
1145,-0.5168527808143506,1.005713271067848
1147,-0.47592708147086954,1.0631209536577686
1149,-0.4911327227478327,1.0425018725860868
115,-0.0713604225914637,1.0216486466994175
1150,-0.49465950688480764,1.0480442201943452
1151,-0.46362943052757233,1.0781856751529435
1152,-0.1139092204850678,1.0324606281972486
1153,-0.12026602439947516,1.0269966131981907
1154,-0.30578502548973335,1.0845406615007869
1155,-0.6076328530620787,1.0296707451498675
1156,-0.6326318174826842,1.0118010315518657
1158,-0.5534124272250824,1.0000000009923176
1159,-0.4666002459746631,0.9997593709200633
116,0.07619538887422497,1.0885633139608186
1160,-0.6149627470960145,0.9611834727925745
1161,-0.6111897435679755,0.9618135565430531
1162,-0.14387039934243998,1.0966472683127435
1165,-0.18430080489706407,1.0937323956815432
1166,-0.6243647210586367,1.015366247743737
1168,-0.6441561980353852,1.0000038045346074
1169,-0.6549566726846835,1.0172497952780535
117,0.01898114719705465,1.0610239981879797
1170,-0.67870961018425,1.014332202073531
1171,-0.23088893911581365,1.0968738417674235
1173,-0.23713725725440746,1.0952411542936185
1174,-0.44352171773547094,1.0138956136837565
1175,-0.4895550081658365,1.0029934467313184
1176,-0.44007680719099296,1.0533139602127468
1177,-0.4397990685257893,1.0545882983543253
1178,-0.4325151501927695,1.0720921840993467
118,-0.04039050328639812,1.0179229636273355
1180,-0.29330042212533064,1.078332221588088
1181,-0.29331371917537064,1.0784117519306038
1182,-0.3275897220717166,1.0708794424197314
1183,-0.4229327870011607,1.0721478082493412
1184,-0.42080634357394003,0.9984175129482477
1185,-0.5123381569854618,1.0239727828343967
1186,-0.5118550047706243,1.0238446915433717
1187,-0.5115949785821235,1.024356496734784
1188,-0.5691892659487596,1.0084646980542034
119,0.22598158461922632,1.0223936689314281
1191,-0.29205645892215754,1.075112259760185
1193,-0.27137366154686104,1.083827863572494
1195,-0.11790904013395914,1.0268427863425098
1196,-0.11768512524188489,1.0283591809808788
1197,-0.33201061069043114,1.051776874817995
12,-0.00467164595720371,1.071144635151593
120,-3.2811989336358674e-5,1.0214825986407312
1202,-0.6878667886351779,0.9950540834688957
1203,-0.7573072590951649,0.9641946213850718
1204,-0.4928523139895013,1.0216867548003865
1205,-0.24471996158405043,1.0946681584043865
1206,-0.24489053898962185,1.0922799280008821
1207,-0.0013375696647098445,0.8999999900515803
1208,-0.5010773771400898,1.0224104834668455
1209,-0.6008246739467276,1.0005564242250635
121,-0.22091802303567382,0.9934198035404379
1210,-0.6026415456787744,0.9983305490640901
1211,-0.5139851679930129,1.0165240939510933
1212,-0.5498099041542857,1.0025655049068793
1213,-0.449236452942526,1.015036370658324
1214,-0.5510903625605644,1.0231479398016219
1215,-0.6213458401114992,1.034143217302163
1218,-0.14407473641070984,1.027214940189811
1219,-0.6092008973987735,1.0055554752774032
122,-0.21990796833290757,0.9933140082802083
1220,-0.6091430505098919,1.0055852929355549
1221,-0.63024663670977,1.0005278508055533
1222,-0.2118523488721904,1.0957332994346316
1223,-0.39488275823794045,1.1000000109849961
1224,-0.41763664578785814,1.098082112179051
1225,-0.4401521479690778,1.0857626939298264
1227,-0.3072885176077555,1.0792553282997666
1229,-0.3456040616121069,1.0760160398219707
123,-0.21627658542299358,0.9941795451624532
1230,-0.2969609644602463,1.0893322522886173
1233,-0.7033369718824475,0.9833112305994874
1239,-0.14014752995306837,1.0161229867687303
124,-0.21935303848654153,0.9943650866581489
1240,-0.43906833028298203,1.0890284936022596
1241,-0.30762611765969544,1.0633611471175444
1242,-0.32565936746178437,1.0459529563878915
1243,-0.23517419462934117,1.0332593365655904
1244,-0.4671938425191209,1.0564758039278608
1245,-0.6179453408321268,1.0183674781085772
1246,-0.6184318525047301,1.0183568864468318
1249,-0.34826886235187354,0.999628077452035
1250,-0.32217834736284634,1.0116771558293336
1251,-0.5773229602954418,1.0015577077270092
1252,-0.5269087254233084,1.0267004615582327
1253,-0.4566008286142668,0.9965294925616498
1254,-0.4824842087623103,1.0106701335077521
1255,-0.4898771644420216,1.0455224893194477
1256,-0.3219987906073442,1.0128487162071904
1257,-0.46822202682932773,1.0565978708110648
1258,-0.24312617536644004,1.0306416170927257
1259,-0.25755893938209307,1.025001159696946
126,0.01092053258725212,1.0187724278235057
1260,-0.2651772049913252,1.0207183579705048
1262,-0.30805092161805536,1.026533738636889
1263,-0.3187890033935776,1.0157600175566945
1264,-0.6767728299798612,0.9977918071659342
1265,-0.45577153373273566,1.072620345641651
1266,-0.3150237739032597,1.0227901573041065
1267,-0.3165294926933095,1.0236908152607234
1268,-0.31421797440509364,1.0261691785024127
127,-0.12367609384650338,1.0362545380089945
1271,-0.2711552426166172,1.0641286674709014
1274,-0.0614073091434238,1.0000000027796956
1276,-0.5637215110795621,1.0259674679273207
1278,-0.3178404951696226,1.0245002003538024
128,-0.15073965251356675,1.0381889179123946
1280,-0.527913366158484,1.017068493186214
1281,-0.6463642785862279,0.9734937047021945
1282,-0.6111920488101509,0.9855213631714747
1283,-0.323324792776648,1.0106161696577682
1284,-0.48526023678739205,0.9926847107536227
1285,-0.4852458382525997,0.9925956966466691
1286,-0.6329363595482324,0.9297023180117545
1287,-0.6510454430974488,0.9170839937309072
1288,-0.3304292669108185,1.008005515143328
1289,-0.5705277026439542,1.0145693542866774
129,1.0125977982191678,1.0619852447623008
1290,-0.6278970777984667,0.9957106245358076
1292,-0.6277398329483702,0.9999172367114505
1293,-0.6300347477830843,0.9984483233008397
1294,-0.6543769938873729,0.9872806111109399
1297,-0.5663641912170801,1.0170525262525774
1298,-0.6310747687653402,1.0066961679632487
13,0.39362178515343726,1.0436600471148494
130,0.3045449061438463,1.0005540704085
1300,-0.5091179094687803,1.008959547349865
1301,-0.5674253091855648,0.9843496162639657
1302,-0.4748962441510953,0.9971056844039172
1303,-0.47554830109446006,0.9973381913506255
1304,-0.528893333859945,0.9822429533368315
1305,-0.5914858965229718,0.9502101824541304
1306,-0.6074395097613857,0.9738514132412859
1307,-0.1371130777208547,1.0978171890338115
1309,-0.2044624153206201,1.0698878750700245
131,-0.13515123134438647,1.0365462702970354
1310,0.11364003873352063,0.946279839173545
1312,-0.5252602033308832,1.0146335087434237
1313,-0.7676803593014012,0.9534799860834539
1314,-0.7753158225905166,0.9499964785531558
1316,-0.5251690171901316,1.0182371298261856
1317,-0.6042044806446292,1.0093616318196117
1318,-0.49251202123780785,0.9915081589312422
1319,-0.5535411338575323,0.981068621081338
132,0.59253047690061,1.037081206755365
1320,-0.25192902658814254,0.9950783996770031
1321,-0.2722928031841773,0.9883103829617632
1322,-0.5131074235403233,1.0250488559102944
1325,-0.6546502664219384,0.9989500917244937
1329,-0.6524615221523369,1.0099495230856423
133,-0.12447192729580532,1.0448742403636162
1331,-0.5489936634172101,1.0003538506942522
1332,-0.5752993250612123,1.0143866980638385
1333,-0.5965640000557798,1.0027940321196425
1334,-0.575931379023951,1.0005801902832605
1335,-0.520495189605422,1.021410972221953
1337,-0.5254705221144625,1.014479789043682
1338,-0.6611443939852092,0.9826847440103865
1339,-0.721252048123735,0.9748305487365115
1341,-0.6973664716830333,0.9552560300991637
1342,-0.6595671136982877,0.967136850941488
1343,-0.4976716459823085,0.9996122727208641
1345,-0.6997432886373528,1.0117089109986168
1347,-0.6094271018116066,1.00543840789842
1348,-0.6417139422985819,1.0066642599320548
135,-0.021835632962795424,1.0722721973339404
1350,-0.6625851417289979,0.985849758805439
1351,-0.7031992233701199,1.002776149269268
1353,-0.31950058097811873,1.0205644509543503
1354,-0.32200785660975484,1.015441437911374
1355,-0.5041360165408909,1.0130459100931644
1357,-0.5740922458107752,0.9816798109341219
1358,-0.5768008398252441,0.9798992274720766
1359,-0.6081882299174878,1.0057672053341808
1360,-0.6596256848653209,0.9898198477442437
1362,-0.5208551816029408,1.00434677295285
1363,-0.4495452117852919,1.0014436439892143
1364,-0.5557333141129651,0.964838511240073
1365,-0.5456624566533493,0.984760532703578
1366,-0.5506905817062405,0.9963367399907412
1367,-0.4542978071302006,1.020543908142526
1369,-0.5169800779090075,0.9939727551070044
1371,-0.6114892727745811,1.0032779672267376
1372,-0.5232091244335558,1.022876147576359
1373,-0.6020701553215994,1.007365397947369
1374,-0.485775015950563,0.9921700622991633
1375,-0.5777660971819226,0.9630336233312002
1376,-0.5901982592552263,0.9577946856242118
1377,-0.5596233679977675,0.9624337036412722
1378,-0.319365110193959,1.0210729870641486
1379,-0.529126260156959,1.0161117750722939
138,-0.0016610231362809353,1.0387304792219456
1380,-0.5594105544700868,0.9943801197531558
1381,-0.4697604709485503,1.0006329404953662
1382,-0.469390210534086,1.00078962518995
1384,-0.31804538598570564,1.077189204981482
1386,-0.6775857784687552,0.964510894658418
1387,-0.6589717595801033,0.9729335844563367
1388,-0.5137697322544267,1.0231775295325327
1389,-0.5139531963819117,1.0232027621187572
139,-0.013206341905391149,1.0155833577618514
1390,-0.52315432094785,1.0190298860507823
1391,-0.7045701434834603,0.9462170542176218
1392,-0.698414379772736,0.9620387980417465
1394,-0.5935398741971386,1.000288757915606
1395,-0.5927886447002478,1.0002635015178936
1396,-0.6825222230330593,1.0003213226892926
1397,-0.6828305185173318,0.9912473667879479
1398,-0.5914360277728836,1.0004487430930447
1399,-0.5941813693022753,1.000433243211097
14,0.3941625399534982,1.0446134427000215
140,-0.08718476030245047,1.0183531544531375
1400,-0.30092275781044564,1.0005711954377685
1401,-0.3012454013133022,1.0000000012121655
1402,-0.30179530559641976,1.000694754587677
1403,-0.30195809903374776,1.0007336591522313
1404,-0.31542070017493207,0.9977093283641012
1407,-0.4328001545931464,1.0000000010423225
1408,-0.43385336146575754,1.000000001122333
1409,-0.49064011003231994,1.0477926010870626
141,0.6224052565451531,1.0112083571934707
1410,-0.4935481413759831,1.0443293997824221
1411,-0.0467856739616439,1.031898790082569
1412,-0.046978314764566646,1.0309634893242203
1413,-0.046256372830199274,1.0308257986056382
1414,-0.014025565098542149,1.0281587504366405
1415,-0.045198286831631664,1.031310051621025
1416,-0.04588943736711209,1.030952108703719
1418,-0.4828986903047813,0.9949652942923152
1419,-0.4285205263682711,1.0251947580867933
142,-0.025450873700466448,1.016992101988349
1420,-0.42839096788206943,1.0252999886816105
1421,-0.2966219866833337,1.000301890610602
1423,-0.5208551767641529,1.0043466301244315
1425,-0.015210663495431778,1.035545780036178
1426,-0.018775464559492566,1.0343532635268586
1428,-0.300735043131957,1.0810246271597463
1429,0.051568068724740825,1.0999999846465294
143,-0.1293238336021549,1.0339837673758676
1430,0.0524221672761284,1.1000000079278118
1431,0.05296738515880557,1.0999999811895034
1432,0.05283776014998556,1.1000000079189691
1433,0.24132269179799282,1.0342162054855206
1437,-0.2760733727705126,1.0000123193706107
1438,-0.3552018579452412,0.9989436364749275
1439,-0.10823536780742446,1.0235879504765835
144,0.6211722264282891,1.041206285791565
1441,-0.0613398603910934,1.0180710479482773
1442,-0.42759168744088577,1.0088897403897323
1444,-0.5080814609699487,1.031909696651798
1445,-0.5019781166510657,1.0264412982965745
1446,-0.5469416291850278,1.0112497459728524
1448,-0.48749703563467817,0.9960900623665984
1449,-0.6066332321751192,1.027764389372039
145,0.009246269545414373,1.0598527111942235
1450,-0.6199833135184941,1.0338834398877133
1451,-0.7130087700606424,0.9775687830020358
1452,-0.6413030738371629,1.0005313389587862
1453,-0.6162706544899594,1.0125633339684756
1456,-0.5058925716422471,1.0461875670290517
1457,-0.38681292131448747,1.0876305898685583
146,-0.006263886808705659,1.0161001760324508
1460,-0.26379936149260336,1.0854951046121202
1464,-0.047668761191961666,1.1000000108126116
1467,-0.5247207878815591,0.99827639517789
147,0.37209481371035913,0.9945629093605075
1470,-0.507318894965564,1.026289096697
