ind,pt,pf
1,0.3721809139930029,-0.37212367448483175
10,1.2897256780668345,-1.286220181713205
11,0.907083472420609,-0.9065632719595211
12,0.907083472420609,-0.9065632719595211
2,-0.018605616828982187,0.018606489596468406
3,-0.018605616828982187,0.018606489596468406
4,-0.018605616828982187,0.018606489596468406
5,-5.13907959722712e-5,5.139080257367565e-5
6,9.306382417487312,-9.175320135165268
7,-0.011032849287733008,0.011032919077792091
8,-0.011032849287733008,0.011032919077792091
9,1.2897256780668345,-1.286220181713205
