ind,qf,qt,tm,ta,pt,pf
1,0.00027306462434652717,-0.013121088455571476,1.0,0.0,-0.028850682965215067,0.02886933261429079
10,5.4328328402753385,-5.105756904753358,1.0,0.0,11.35916947087588,-11.31009589342321
100,0.007250071857460162,-0.025965174018809073,1.0,0.0,0.26869963844554007,-0.26509111062528673
1000,-0.8993934704723753,0.9116454451151111,1.0,0.0,2.6945074016528223,-2.6851358762047286
1001,0.1405363281918967,-0.15831728035101042,1.0,0.0,-1.1950176508537673,1.1966590464192353
1002,-0.387046970338787,0.40460415898414587,1.0,0.0,2.2072615872639374,-2.197372443485368
1003,-0.31946071260450054,0.2863640662606087,1.0,0.0,1.307953903837647,-1.3072088201570526
1004,1.1006062862964237,-1.1664408558315105,1.0,0.0,4.561202243892547,-4.5513502010983276
1006,-0.12431583274385172,-0.025073318667639375,1.0,0.0,-1.4681195742737296,1.4759131922101667
1007,-0.12095772819215626,0.07612592076615178,1.0,0.0,-1.8314158649094798,1.8337795253848688
1009,-0.8904182426823855,0.164722982689759,1.0,0.0,-0.70027985953475,0.7017643618007496
101,-0.04485969034769964,0.029165894898428163,1.0,0.0,-0.15970787468448625,0.1606430084564445
1010,0.010020630183697346,-0.28109520023040974,1.0,0.0,3.064170498822827,-3.047110962719955
1013,-0.17789961133279358,-0.014810668113263007,1.0,0.0,-1.7329146537876456,1.7358743810942807
1014,-0.10819104674308021,0.02288708460308896,1.0,0.0,1.775312696484742,-1.7712101675921443
1015,-0.1254657049045612,-0.09456606822143694,1.0,0.0,-0.645062031992587,0.6456261330928479
1017,1.2218026050525188,-1.2807272512074972,1.0,0.0,8.01113894023657,-7.944794116334963
1019,2.41863187910681,-2.449460009028163,1.0,0.0,7.98172281062967,-7.949346411189095
102,0.5849504144949007,-0.9458257008925816,1.0,0.0,2.590227396384567,-2.561462257923298
1020,0.16971878510722457,-0.17632763914998453,1.0175326790931865,0.0,-0.23485674435441056,0.23488606365651793
1021,-0.49290855092830577,0.45976191844192665,1.0,0.0,0.16092735832502897,-0.1606160672402799
1023,0.49290855092830577,-0.5214449966799618,1.0,0.0,-0.1603049256799877,0.1606160672402799
1025,0.0031723335966677623,-0.0035743725715357746,1.0,0.0,-0.010736259862229544,0.010743357508871074
1026,0.0020186666670296482,-0.0030588294973332604,1.0,0.0,-0.004913275065414252,0.0049137541640328075
1027,-0.0020186666670296482,0.00042712676639400187,1.0,0.0,0.00491447589090796,-0.0049137541640328075
1028,-0.007772525149319152,0.00739208380514212,1.0,0.0,0.013869377430456587,-0.01386837590492386
1029,0.006436355829235487,-0.006821827942536453,1.0,0.0,-0.020020296051649775,0.02002195336782563
103,-3.3408467288715364,0.744441227971934,1.0,0.0,-2.525420148986422,2.5295279410486433
1030,0.0002193727532919271,-0.00042058962821939493,1.0,0.0,0.006483845548578216,-0.006483803733618499
1031,0.0014186477774695623,-0.0016177318874919027,1.0,0.0,0.006599747718998604,-0.006599700735199753
1032,-0.24604549835340542,0.1646324979732027,1.0,0.0,0.07105427626443933,-0.07091444500306507
1033,0.2514277415236382,-0.40858711092138456,1.0,0.0,-0.07663713927692124,0.07732709506077917
1034,-0.16466686679096607,-0.056638474939956884,1.0,0.0,0.052730627797627286,-0.05268640731225341
1036,-0.2983120082159617,0.05245378049613918,1.0,0.0,0.10836105921554383,-0.10826184372338053
1038,-0.5893176458168697,-0.0037408101281277482,1.0,0.0,0.17945291424454793,-0.17749027797162578
1039,-0.3490396954047333,0.19392180371472104,1.0,0.0,-0.18944395650254237,0.1902238857361875
104,0.7504133834966288,-0.8334014729103894,1.0,0.0,0.6408658328711091,-0.640274157628005
1040,-0.31772239411934144,0.021674532628952175,1.0,0.0,-0.18016136929011253,0.18091372117103385
1041,-0.06110206339968517,-2.5466772961080165e-6,1.0,0.0,-7.421166482519567e-9,1.9908508571927976e-6
1042,0.014314191842635316,-0.18130843446993253,1.0,0.0,0.2179980682530194,-0.21761290935366345
1043,0.04678787155704985,-0.2541847385085197,1.0,0.0,-0.21701620161642665,0.21761091850280626
1044,-0.04514267844223018,-0.175503301315312,1.0,0.0,-0.2270146600441848,0.22747267573865415
1045,-0.4548159998626886,0.17294954048028396,1.0,0.0,-0.2951381944566315,0.2973570446392378
1046,-0.6138171009101847,0.4263835245167119,1.0,0.0,-0.6338315003573197,0.6395410511252569
1047,-0.6113173677140203,0.5124353126160456,1.0,0.0,0.16574907923909185,-0.1642525758359639
1048,-0.2710244168349625,0.17015181060699602,1.0,0.0,-0.8256197535256621,0.8267277035870856
1049,-0.4432595572213003,0.3977348377966236,1.0,0.0,-0.2580213756959327,0.2584368718250352
105,0.1595408399615859,-0.17666966310427035,1.0,0.0,2.5449025979673787,-2.5431884991422034
1050,-0.2599053045140197,0.19413073464474329,1.0,0.0,0.25993581182332753,-0.25964604344508163
1051,0.002861864125043359,-0.023572901448832274,1.0,0.0,-0.006680032647768134,0.006686142809758726
1052,-0.29860592004545045,0.2177854428890281,1.0,0.0,0.09084743796300868,-0.09076531510206691
1053,-0.2979294219858075,0.253459141620095,1.0,0.0,-1.5385831655335969,1.5502165689850487
1054,0.005453048488063043,-0.0068553899141563426,1.0,0.0,-0.006672703085295632,0.00667698176747841
1055,-0.005259187939558538,0.0038689128281291234,1.0,0.0,0.0015438303505219107,-0.0015426559946853352
1056,-0.09865933934594852,0.04697181602666084,1.0,0.0,0.09548722069729297,-0.09548146469779016
1057,-0.07087934279427445,-0.09978037254100543,1.0,0.0,-1.2962039633310722,1.318650528300416
1058,-0.0662461895844621,-0.11335924670705137,1.0,0.0,-1.2710016205497439,1.2914577955337798
1059,0.07087934279427445,-0.23798437196764669,1.0,0.0,1.3369709583316425,-1.318650528300416
106,-0.34917875546903004,-0.17856964897144348,1.0,0.0,-0.43184828952265586,0.43302271140702986
1061,-0.19036928432147698,0.1065970632581068,1.0,0.0,0.1242972802848769,-0.12425664221872741
1062,-0.2104518871408458,-0.03364395615180487,1.0,0.0,-1.0232606788516163,1.0306732900618951
1063,0.003020891209464392,-0.01606396185208121,1.0,0.0,-0.0068276985182771956,0.006830045030264579
1064,0.03322739487148994,-0.07213128440650401,1.0,0.0,0.01860473065132552,-0.018422445583131674
1065,-0.03322005698492717,0.007941846542385344,1.0,0.0,-0.04020041817560793,0.04029388123798849
1066,-0.015006368716104463,-4.880784798052509e-7,1.0,0.0,-4.440892122353398e-16,2.364763700524094e-6
1067,-0.026333252077668096,-0.037828361600146666,1.0,0.0,0.013231153233552746,-0.013212530524530438
1068,-9.630520990491107e-7,-0.016488508399143422,1.0,0.0,2.7866532111611935e-6,3.934493754599367e-9
1069,-0.06935555163798764,0.004941961479636752,1.0,0.0,0.0053361711378854355,-0.005092901311860012
107,0.1661276074550388,-0.33971784607118166,1.0,0.0,0.19103482489671697,-0.1908599314957196
1071,-0.04487310667907254,0.0406004586626051,1.0,0.0,0.06136609552265397,-0.06134391872990689
1073,-0.008820132416318759,0.002779808914618199,1.0,0.0,0.0010741549154563673,-0.00107363247063474
1074,-0.01320460044549092,-0.005145947864908636,1.0,0.0,-0.005209857402570013,0.005211772533964818
1075,0.022024732861809677,-0.06628669789792777,1.0,0.0,0.0042900560132257915,-0.0041381400633300775
1076,-0.012999933231040763,-0.0013918167955599132,1.0,0.0,0.002760697735924129,-0.0027597985397488324
1077,-0.010419563572060704,0.007146795082900007,1.0,0.0,0.02401692103911164,-0.0240073405601159
1078,-0.010452593415847635,-0.009766178517362955,1.0,0.0,-0.03810301528053332,0.038138383418133734
1079,0.029240325673562235,-0.05501552104070371,1.0,0.0,0.008734316118459219,-0.008648085116708119
108,-0.6205363415534195,0.27835698026951294,1.0,0.0,1.5727817630215661,-1.560361734154022
1080,-0.02690481397544302,0.017510918785398927,1.0,0.0,0.03810286479053116,-0.03807915417069386
1081,0.0490536155690701,-0.06578282837824648,1.0,0.0,0.007708399933882389,-0.007633506166646501
1082,0.0682038545591901,-0.08224939798235922,1.0,0.0,0.0019084167893625476,-0.001793297708334775
1083,0.20281775466836852,-0.20531385971085092,1.0,0.0,0.05346654505941716,-0.05326349743601962
1084,-0.20338638420799915,0.19759641934679417,1.0,0.0,-0.05288315732750117,0.05339152155186183
1085,-0.06278539150436142,0.05205697339433793,1.0,0.0,0.03939704201789131,-0.039322666015494424
1086,0.06389934792302637,-0.06727674495746061,1.0,0.0,-0.04082212094679743,0.040852063470200366
1087,-0.052564793876498594,0.04102712122012993,1.0,0.0,0.038012213901573236,-0.03794568674583164
1088,-0.04326880163191911,0.04102417328729195,1.0,0.0,0.036947930155049456,-0.03693683469818329
1089,0.0314495282949259,-0.05936601379446578,1.0,0.0,-0.0410079077120932,0.041233796894223636
109,-0.08643693775841987,0.03994200379601887,1.0,0.0,0.04227219932254519,-0.04177734075522537
1090,-0.06785767309146629,-0.008368550989833353,1.0,0.0,0.06490013590615745,-0.0647556100037446
1092,-0.007744740268035972,-1.0076005789727586e-6,1.0,0.0,-2.4876060435984487e-9,1.5049000216026605e-7
1093,-0.0062862971392028755,0.0034393043388463774,1.0,0.0,0.023505102409071704,-0.023498683426840954
1094,0.004174556678240286,-0.023134365484981607,1.0,0.0,0.0030313297956866977,-0.0030287290100438516
1095,-0.09742504956005013,0.07064184073781907,1.0,0.0,-0.10164622244782755,0.10228702698409813
1096,-0.05145276769015512,0.012507784331416614,1.0,0.0,0.031032186591717924,-0.030850404469067994
1097,0.0355963447378499,-0.03986301303482089,1.0,0.0,0.10942850032820507,-0.10933750941457644
1098,-0.029361533084804117,0.019188368373972444,1.0,0.0,-0.12599013052856436,0.12626260440717077
1099,-0.09488664041187098,0.08706065689011937,1.0,0.0,-0.14575924752079958,0.14599095616233024
110,-0.1036987533888634,0.05231947966099885,1.0,0.0,-0.020518260563305617,0.021127908574394463
1100,-0.04245455774696755,0.02193743923210749,1.0,0.0,0.0023292454819104206,-0.0022935130010628747
1101,-0.010708258187949524,-0.010736243290243502,1.0,0.0,0.01427720292926525,-0.014268258334337855
1102,0.010477713756753226,-0.039913161718213463,1.0,0.0,0.012333048083564089,-0.012274895183149412
1103,-0.03782025105879079,0.028299454559676793,1.0,0.0,-0.0848654052802025,0.08494024605920683
1104,-0.05168070230852802,0.043746833043056405,1.0,0.0,-0.13548251124736121,0.13565145618119412
1105,-0.08691409879159476,0.08116980892612982,1.0,0.0,-0.1481475206117908,0.14848953718163835
1106,-0.07942306407319326,0.07279377638236537,1.0,0.0,-0.1600501016297175,0.16057815430009406
1107,-0.07044103804338392,0.06618695828774043,1.0,0.0,-0.1599734382445721,0.16029713723109038
1108,-0.06273165953178654,0.05550988704162803,1.0,0.0,-0.16586385940873624,0.1661839425276021
1109,0.023677054228593477,-0.0260927194672657,1.0,0.0,0.1507199246774571,-0.15066307180145722
111,-0.06741913258181895,-0.01583530007646768,1.0,0.0,-0.0034750594134499704,0.003578964877814188
1110,-0.063475896224632,0.05792792693990084,1.0,0.0,-0.34813727195822985,0.35090179892711115
1111,0.029930800884380937,-0.03885400685938627,1.0,0.0,0.1437635994420876,-0.14356644206062952
1112,-0.10117431562773406,0.06462883153224358,1.0,0.0,-0.2717327389033037,0.27604592244978704
1113,-0.059139634311738624,0.02175093798511106,1.0,0.0,-0.2817104031794118,0.2853926569135863
1114,-0.038842886442560724,0.03077086731372504,1.0,0.0,0.05137678219472128,-0.05134982852404987
1115,-0.042222790494284713,0.016519514072750145,1.0,0.0,0.03688134566269752,-0.03685419134696333
1116,-0.013909509139329087,0.002510509321869952,1.0,0.0,0.29477629210215056,-0.29333718985664214
1117,-0.017497256938316504,-0.001290347913004751,1.0,0.0,-0.2905094249669082,0.2927484194508517
1118,-0.026850165157346374,0.019171059187905595,1.0,0.0,0.03420707339859513,-0.03417674825540922
1119,-0.008028152311140676,-0.012764537498208661,1.0,0.0,0.0013589561099969715,-0.0013586190060011424
112,-0.10383844611793105,0.056760442730005974,1.0,0.0,-0.05883363333717882,0.05965629452007984
1120,-0.0037706859195839487,-0.0016524870311866006,1.0,0.0,0.013083213986064372,-0.013082742420043474
1121,-0.004920030205911394,0.004356883002655941,1.0,0.0,0.020670689293854533,-0.020668400643436908
1122,-0.005223982195545853,0.004695756158370127,1.0,0.0,0.008577288894260682,-0.008576780568733233
1123,0.006028053311577588,-0.007010577713369394,1.0,0.0,-0.010080023180658879,0.010080666067613882
1124,-0.0009406370655918404,0.0003239980501619873,1.0,0.0,-0.0012848336203790255,0.0012848454384428861
1125,-0.016717993288530623,0.016147200298750376,1.0,0.0,0.020620641267737196,-0.020616239217836597
1126,0.012128152286614041,-0.012728115145442503,1.0,0.0,0.012845947700058568,-0.01283943817867087
1127,-0.016420637464652468,0.015643726979416704,1.0,0.0,-0.01565866932550891,0.015666515918090818
1128,0.042473617144216276,-0.04342115983150164,1.0,0.0,0.027441214229393846,-0.027435502043158717
1129,-0.03182522164895424,0.03128560205306335,1.0,0.0,0.007577002612171852,-0.007565450822230354
113,-0.03774656980395845,-0.005920901448236851,1.0453191109613205,0.0,0.23921265395534408,-0.2319717789883639
1130,-0.05445800156798206,0.05350728180746464,1.0,0.0,-0.0009909232248276538,0.001001069573326815
1131,0.003194401422688789,-0.0037216974942488896,1.0,0.0,0.02651509758472442,-0.026511712188102717
1132,0.04739937322871217,-0.04788309962900233,1.0,0.0,0.030668535139289455,-0.030635404613183807
1133,0.0056504546843763465,-0.006031768407266643,1.0,0.0,0.015206949375345466,-0.0152060518070218
1134,-0.030616960763920967,0.028788966488707247,1.0,0.0,0.03610640449803973,-0.036086281262844216
1135,-0.03455508387909484,0.03356389851265712,1.0,0.0,0.04633000824923998,-0.04631402451870885
1136,-0.003133693504074959,0.002125218204290867,1.0,0.0,0.003716516566227084,-0.003716364670471555
1139,-0.0055024796555248,0.0046765226544128145,1.0,0.0,0.012045477915885767,-0.012044533320983914
114,-0.09726374757037887,0.09414961247943236,1.0,0.0,-0.3886517116751253,0.38981609987264493
1141,0.02499784454266314,-0.02952634059182449,1.0,0.0,-0.0382565799997626,0.03830961526669539
1142,-0.02781018223588572,0.02679069895921428,1.0,0.0,0.030585702566068716,-0.030577674124740082
1143,0.0789513059843988,-0.07979837028188727,1.0,0.0,-0.07865920063103955,0.07866954152626589
1144,0.01180237748093497,-0.012724395516832278,1.0,0.0,-0.0012698691576738756,0.001271121869985981
1145,-0.018110079311714874,0.017105489028484563,1.0,0.0,0.019490295277300056,-0.01948695580773163
1146,-0.011660598361692283,0.011080430972774205,1.0,0.0,0.01354954433118825,-0.013548536519871182
1147,0.00589787970387006,-0.006102489397115377,1.0,0.0,-0.01132655574470007,0.011329440927008244
1148,-0.007866563934654623,0.007470887319754376,1.0,0.0,0.0076386137915004145,-0.0076381844374201245
1149,0.03534312877994007,-0.036515911010938665,1.0,0.0,-0.030430119990706755,0.030450581917689328
115,0.055577134152513544,-0.0922202810066284,1.0,0.0,0.10256242972889133,-0.10154770546098366
1150,-0.039440251345171644,0.03864661095181749,1.0,0.0,0.029201509636630936,-0.029193177420547615
1151,-0.004919851437348194,0.004302914514594643,1.0,0.0,0.006476099641461752,-0.006475866191736423
1152,-0.016933573040144378,0.011850305676542074,1.0,0.0,0.012612726108546909,-0.012610707220809033
1153,0.022630113839709854,-0.023256632437635802,1.0,0.0,-0.020971469149270127,0.020974655975816783
1154,-0.0065273616987806616,-0.042321878042207765,1.0,0.0,-0.00804790676800131,0.008048667489641658
1155,0.015351452459804992,-0.020332708383578618,1.0,0.0,-0.010262975313428895,0.01026820805353145
1157,-0.06417115692052243,0.047861997253263816,1.0,0.0,0.017932693788588583,-0.017926248809902734
1158,0.03634269666857365,-0.03671846449400533,1.0,0.0,-0.019599442384725694,0.01960719963894956
1159,-0.0022896425089200152,0.0019050774511164173,1.0,0.0,0.00708281858667203,-0.007081956141452789
116,-0.06927337974840707,0.060616053265477914,1.0,0.0,-0.30965793773592337,0.3110232678943464
1160,-0.00288066931394911,0.0022588673720844374,1.0,0.0,0.006679370800614538,-0.006678045594832982
1161,-0.0006064779623614772,-0.00039861258660343527,1.0,0.0,0.009671172112141165,-0.009670870179951692
1163,-0.01744169934674261,0.00920795573920914,1.0,0.0,0.026234897297622687,-0.026233004798357832
1164,0.005720846779715171,-0.006305323876651271,1.0,0.0,0.0058005744672978005,-0.005800237878222966
1165,-0.026203103821470047,0.025740672554260807,1.0,0.0,0.05290665550990219,-0.05288226045767945
1166,-0.040915358545484025,0.040752171535467084,1.0,0.0,0.035447549157879565,-0.035441170420844104
1167,-0.005809673873241202,0.0028187058537416025,1.0,0.0,0.009079696776589256,-0.00907524570676184
1168,0.04672503241872522,-0.04684888835097684,1.0,0.0,-0.044505171701433546,0.04451641612760594
1169,0.005886715918019793,-0.006842696006937633,1.0,0.0,-0.0006961771711979205,0.0006963916509350021
117,0.03760530374474246,-0.056760442730005974,1.0,0.0,0.05883363333717882,-0.05864551544766628
1170,-0.0028298877301808417,0.0015982069092072635,1.0,0.0,0.010796616529832818,-0.010795285872405462
1171,-0.004010419170587155,0.0038485281789783607,1.0,0.0,0.008284400432299076,-0.008282895517203702
1172,-0.03919564425884265,0.03901526778924195,1.0,0.0,0.03858732893465265,-0.038564645233294496
1173,-0.0023886105775338326,3.714825566505028e-5,1.0,0.0,0.004669613192829233,-0.004669536831655849
1174,0.0023886105775338326,-0.008232582466754092,1.0,0.0,-0.004669220392880222,0.004669536831655849
