ind,pt,pf
1,-0.9849490103667472,0.9853502153351328
10,0.514863816082841,-0.5143051662079874
11,0.2244799339304948,-0.22444807479343087
12,0.2244799339304948,-0.22444807479343087
2,-0.0006621403087061164,0.0006621415467804567
3,-0.0006621403087061164,0.0006621415467804567
4,-0.0006621403087061164,0.0006621415467804567
5,0.0019848912006694506,-0.001984882418541677
6,4.957266239294689,-4.920078444191307
7,0.5780387176238738,-0.5778481811849344
8,0.5780387176238738,-0.5778481811849344
9,0.514863816082841,-0.5143051662079874
