ind,pt,pf
1,-0.6164264004199894,0.6165834988492296
10,0.9409192027129881,-0.9390534262825625
11,0.24463909448318313,-0.24460125586840956
12,0.24463909448318313,-0.24460125586840956
2,0.0006616569003822299,-0.0006616556082002544
3,0.0006616569003822299,-0.0006616556082002544
4,0.0006616569003822299,-0.0006616556082002544
5,-0.0008794468404465135,0.0008794487437155506
6,6.144708798432762,-6.087571650542522
7,1.8641111069836196,-1.8621295460457177
8,1.8641111069836196,-1.8621295460457177
9,0.9409192027129881,-0.9390534262825625
